segment_id,track_id,geolocation_type,geolocation_id,sensor_id,snr_type,date_index,target_type
5627,1482,A,3,3,LowSNR,23,animal
5628,1482,A,3,3,LowSNR,23,animal
5629,1484,A,3,3,LowSNR,23,animal
5630,1484,A,3,3,LowSNR,23,animal
5631,1484,A,3,3,LowSNR,23,animal
5632,1484,A,3,3,LowSNR,23,animal
5633,1484,A,3,3,LowSNR,23,animal
5634,1484,A,3,3,LowSNR,23,animal
5635,1484,A,3,3,LowSNR,23,animal
5636,1484,A,3,3,LowSNR,23,animal
5637,1484,A,3,3,LowSNR,23,animal
5638,1484,A,3,3,LowSNR,23,animal
5639,1485,A,3,3,LowSNR,23,animal
5640,1485,A,3,3,LowSNR,23,animal
5641,1485,A,3,3,LowSNR,23,animal
5642,1485,A,3,3,LowSNR,23,animal
5643,1485,A,3,3,LowSNR,23,animal
5644,1485,A,3,3,LowSNR,23,animal
5645,1485,A,3,3,LowSNR,23,animal
5646,1486,A,3,3,LowSNR,23,animal
5647,1486,A,3,3,LowSNR,23,animal
5648,1487,A,3,3,LowSNR,23,animal
5649,1487,A,3,3,LowSNR,23,animal
5650,1487,A,3,3,LowSNR,23,animal
5651,1488,A,3,3,LowSNR,23,animal
5652,1488,A,3,3,LowSNR,23,animal
5653,1488,A,3,3,LowSNR,23,animal
5654,1488,A,3,3,LowSNR,23,animal
5655,1488,A,3,3,LowSNR,23,animal
5656,1488,A,3,3,LowSNR,23,animal
5657,1489,A,3,3,LowSNR,23,animal
5658,1489,A,3,3,LowSNR,23,animal
5659,1489,A,3,3,LowSNR,23,animal
5660,1489,A,3,3,LowSNR,23,animal
5661,1489,A,3,3,LowSNR,23,animal
5662,1489,A,3,3,LowSNR,23,animal
5663,1489,A,3,3,LowSNR,23,animal
5664,1489,A,3,3,LowSNR,23,animal
5665,1489,A,3,3,LowSNR,23,animal
5666,1489,A,3,3,LowSNR,23,animal
5667,1489,A,3,3,LowSNR,23,animal
5668,1489,A,3,3,LowSNR,23,animal
5669,1489,A,3,3,LowSNR,23,animal
5670,1489,A,3,3,LowSNR,23,animal
5671,1489,A,3,3,LowSNR,23,animal
5672,1489,A,3,3,LowSNR,23,animal
5673,1489,A,3,3,LowSNR,23,animal
5674,1489,A,3,3,LowSNR,23,animal
5675,1489,A,3,3,LowSNR,23,animal
5676,1489,A,3,3,LowSNR,23,animal
5677,1489,A,3,3,LowSNR,23,animal
5678,1490,A,3,3,LowSNR,23,animal
5679,1491,A,3,3,LowSNR,23,animal
5680,1492,A,3,3,LowSNR,23,animal
5681,1493,A,3,3,LowSNR,23,animal
5682,1493,A,3,3,LowSNR,23,animal
5683,1493,A,3,3,LowSNR,23,animal
5684,1495,A,3,3,LowSNR,23,animal
5685,1495,A,3,3,LowSNR,23,animal
5686,1495,A,3,3,LowSNR,23,animal
5687,1495,A,3,3,LowSNR,23,animal
5688,1495,A,3,3,LowSNR,23,animal
5689,1495,A,3,3,LowSNR,23,animal
5690,1495,A,3,3,LowSNR,23,animal
5691,1495,A,3,3,LowSNR,23,animal
5692,1495,A,3,3,LowSNR,23,animal
5693,1495,A,3,3,LowSNR,23,animal
5694,1495,A,3,3,LowSNR,23,animal
5695,1496,A,3,3,LowSNR,23,animal
5696,1496,A,3,3,LowSNR,23,animal
5697,1496,A,3,3,LowSNR,23,animal
5698,1497,A,3,3,LowSNR,23,animal
5699,1497,A,3,3,LowSNR,23,animal
5700,1497,A,3,3,LowSNR,23,animal
5701,1497,A,3,3,LowSNR,23,animal
5702,1497,A,3,3,LowSNR,23,animal
5703,1497,A,3,3,LowSNR,23,animal
5704,1497,A,3,3,LowSNR,23,animal
5705,1497,A,3,3,LowSNR,23,animal
5706,1497,A,3,3,LowSNR,23,animal
5707,1497,A,3,3,LowSNR,23,animal
5708,1497,A,3,3,LowSNR,23,animal
5709,1497,A,3,3,LowSNR,23,animal
5710,1497,A,3,3,LowSNR,23,animal
5711,1497,A,3,3,LowSNR,23,animal
5712,1497,A,3,3,LowSNR,23,animal
5713,1497,A,3,3,LowSNR,23,animal
5714,1497,A,3,3,LowSNR,23,animal
5715,1497,A,3,3,LowSNR,23,animal
5716,1497,A,3,3,LowSNR,23,animal
5717,1497,A,3,3,LowSNR,23,animal
5718,1498,A,3,3,LowSNR,23,animal
5719,1498,A,3,3,LowSNR,23,animal
5720,1499,A,3,3,LowSNR,23,animal
5721,1500,A,3,3,LowSNR,23,animal
5722,1500,A,3,3,LowSNR,23,animal
5723,1501,A,3,3,LowSNR,23,animal
5724,1501,A,3,3,LowSNR,23,animal
5725,1501,A,3,3,LowSNR,23,animal
5726,1501,A,3,3,LowSNR,23,animal
5727,1501,A,3,3,LowSNR,23,animal
5728,1501,A,3,3,LowSNR,23,animal
5729,1501,A,3,3,LowSNR,23,animal
5730,1501,A,3,3,LowSNR,23,animal
5731,1501,A,3,3,LowSNR,23,animal
5732,1501,A,3,3,LowSNR,23,animal
5733,1501,A,3,3,LowSNR,23,animal
5734,1502,A,3,3,LowSNR,23,animal
5735,1502,A,3,3,LowSNR,23,animal
5736,1502,A,3,3,LowSNR,23,animal
5737,1502,A,3,3,LowSNR,23,animal
5738,1502,A,3,3,LowSNR,23,animal
5739,1502,A,3,3,LowSNR,23,animal
5740,1504,A,3,3,LowSNR,23,animal
5741,1504,A,3,3,LowSNR,23,animal
5742,1504,A,3,3,LowSNR,23,animal
5743,1505,A,3,3,LowSNR,23,animal
5744,1505,A,3,3,LowSNR,23,animal
5745,1505,A,3,3,LowSNR,23,animal
5746,1506,A,3,3,LowSNR,23,animal
5747,1506,A,3,3,LowSNR,23,animal
5748,1506,A,3,3,LowSNR,23,animal
5749,1506,A,3,3,LowSNR,23,animal
5750,1506,A,3,3,LowSNR,23,animal
5751,1507,A,3,3,LowSNR,23,animal
5752,1508,A,3,3,LowSNR,23,animal
5753,1508,A,3,3,LowSNR,23,animal
5754,1508,A,3,3,LowSNR,23,animal
5755,1508,A,3,3,LowSNR,23,animal
5756,1509,A,3,3,LowSNR,23,animal
5757,0,C,1,1,HighSNR,27,human
5758,0,C,1,1,HighSNR,27,human
5759,0,C,1,1,HighSNR,27,human
5760,0,C,1,1,HighSNR,27,human
5761,0,C,1,1,HighSNR,27,human
5762,0,C,1,1,HighSNR,27,human
5763,0,C,1,1,HighSNR,27,human
5764,0,C,1,1,HighSNR,27,human
5765,0,C,1,1,HighSNR,27,human
5766,0,C,1,1,HighSNR,27,human
5767,1,C,1,1,HighSNR,27,human
5768,1,C,1,1,HighSNR,27,human
5769,1,C,1,1,HighSNR,27,human
5770,1,C,1,1,HighSNR,27,human
5771,2,C,1,1,HighSNR,27,human
5772,2,C,1,1,HighSNR,27,human
5773,2,C,1,1,HighSNR,27,human
5774,2,C,1,1,HighSNR,27,human
5775,3,C,1,1,HighSNR,27,human
5776,3,C,1,1,HighSNR,27,human
5777,3,C,1,1,HighSNR,27,human
5778,3,C,1,1,HighSNR,27,human
5779,3,C,1,1,HighSNR,27,human
5780,3,C,1,1,HighSNR,27,human
5781,3,C,1,1,HighSNR,27,human
5782,4,C,1,1,HighSNR,27,human
5783,4,C,1,1,HighSNR,27,human
5784,4,C,1,1,HighSNR,27,human
5785,4,C,1,1,HighSNR,27,human
5786,4,C,1,1,HighSNR,27,human
5787,4,C,1,1,HighSNR,27,human
5788,4,C,1,1,HighSNR,27,human
5789,4,C,1,1,HighSNR,27,human
5790,4,C,1,1,HighSNR,27,human
5791,4,C,1,1,HighSNR,27,human
5792,4,C,1,1,HighSNR,27,human
5793,4,C,1,1,HighSNR,27,human
5794,4,C,1,1,HighSNR,27,human
5795,4,C,1,1,HighSNR,27,human
5796,4,C,1,1,HighSNR,27,human
5797,4,C,1,1,HighSNR,27,human
5798,4,C,1,1,HighSNR,27,human
5799,4,C,1,1,HighSNR,27,human
5800,5,C,1,1,HighSNR,27,human
5801,5,C,1,1,HighSNR,27,human
5802,5,C,1,1,HighSNR,27,human
5803,6,C,1,1,HighSNR,27,human
5804,6,C,1,1,HighSNR,27,human
5805,6,C,1,1,HighSNR,27,human
5806,6,C,1,1,HighSNR,27,human
5807,6,C,1,1,HighSNR,27,human
5808,6,C,1,1,HighSNR,27,human
5809,6,C,1,1,HighSNR,27,human
5810,6,C,1,1,HighSNR,27,human
5811,6,C,1,1,HighSNR,27,human
5812,8,C,1,1,HighSNR,27,human
5813,8,C,1,1,HighSNR,27,human
5814,8,C,1,1,HighSNR,27,human
5815,8,C,1,1,HighSNR,27,human
5816,8,C,1,1,HighSNR,27,human
5817,8,C,1,1,HighSNR,27,human
5818,8,C,1,1,HighSNR,27,human
5819,9,C,1,1,HighSNR,27,human
5820,9,C,1,1,HighSNR,27,human
5821,9,C,1,1,HighSNR,27,human
5822,9,C,1,1,HighSNR,27,human
5823,9,C,1,1,HighSNR,27,human
5824,9,C,1,1,HighSNR,27,human
5825,9,C,1,1,HighSNR,27,human
5826,10,C,1,1,HighSNR,27,human
5827,10,C,1,1,HighSNR,27,human
5828,10,C,1,1,HighSNR,27,human
5829,12,C,1,1,HighSNR,27,human
5830,12,C,1,1,HighSNR,27,human
5831,12,C,1,1,HighSNR,27,human
5832,17,C,1,1,HighSNR,27,human
5833,17,C,1,1,HighSNR,27,human
5834,18,C,1,1,HighSNR,27,human
5835,18,C,1,1,HighSNR,27,human
5836,18,C,1,1,HighSNR,27,human
5837,18,C,1,1,HighSNR,27,human
5838,18,C,1,1,HighSNR,27,human
5839,18,C,1,1,HighSNR,27,human
5840,18,C,1,1,HighSNR,27,human
5841,18,C,1,1,HighSNR,27,human
5842,22,C,1,1,HighSNR,27,human
5843,22,C,1,1,HighSNR,27,human
5844,22,C,1,1,HighSNR,27,human
5845,22,C,1,1,HighSNR,27,human
5846,22,C,1,1,HighSNR,27,human
5847,22,C,1,1,HighSNR,27,human
5848,22,C,1,1,HighSNR,27,human
5849,24,C,1,1,HighSNR,27,human
5850,24,C,1,1,HighSNR,27,human
5851,25,C,1,1,HighSNR,27,human
5852,25,C,1,1,HighSNR,27,human
5853,25,C,1,1,HighSNR,27,human
5854,25,C,1,1,HighSNR,27,human
5855,25,C,1,1,HighSNR,27,human
5856,25,C,1,1,HighSNR,27,human
5857,25,C,1,1,HighSNR,27,human
5858,25,C,1,1,HighSNR,27,human
5859,25,C,1,1,HighSNR,27,human
5860,25,C,1,1,HighSNR,27,human
5861,25,C,1,1,HighSNR,27,human
5862,25,C,1,1,HighSNR,27,human
5863,25,C,1,1,HighSNR,27,human
5864,25,C,1,1,HighSNR,27,human
5865,25,C,1,1,HighSNR,27,human
5866,25,C,1,1,HighSNR,27,human
5867,26,C,1,1,HighSNR,27,human
5868,26,C,1,1,HighSNR,27,human
5869,26,C,1,1,HighSNR,27,human
5870,28,C,1,1,HighSNR,27,human
5871,28,C,1,1,HighSNR,27,human
5872,28,C,1,1,HighSNR,27,human
5873,30,C,1,1,HighSNR,27,human
5874,30,C,1,1,HighSNR,27,human
5875,30,C,1,1,HighSNR,27,human
5876,30,C,1,1,HighSNR,27,human
5877,30,C,1,1,HighSNR,27,human
5878,30,C,1,1,HighSNR,27,human
5879,30,C,1,1,HighSNR,27,human
5880,30,C,1,1,HighSNR,27,human
5881,30,C,1,1,HighSNR,27,human
5882,30,C,1,1,HighSNR,27,human
5883,30,C,1,1,HighSNR,27,human
5884,33,C,1,1,HighSNR,27,human
5885,33,C,1,1,HighSNR,27,human
5886,33,C,1,1,HighSNR,27,human
5887,33,C,1,1,HighSNR,27,human
5888,33,C,1,1,HighSNR,27,human
5889,38,C,1,1,HighSNR,27,human
5890,38,C,1,1,HighSNR,27,human
5891,38,C,1,1,HighSNR,27,human
5892,38,C,1,1,HighSNR,27,human
5893,38,C,1,1,HighSNR,27,human
5894,38,C,1,1,HighSNR,27,human
5895,38,C,1,1,HighSNR,27,human
5896,38,C,1,1,HighSNR,27,human
5897,38,C,1,1,HighSNR,27,human
5898,39,C,1,1,HighSNR,27,human
5899,39,C,1,1,HighSNR,27,human
5900,40,C,1,1,HighSNR,27,human
5901,40,C,1,1,HighSNR,27,human
5902,40,C,1,1,HighSNR,27,human
5903,40,C,1,1,HighSNR,27,human
5904,47,C,1,1,HighSNR,27,human
5905,47,C,1,1,HighSNR,27,human
5906,48,C,1,1,HighSNR,27,human
5907,48,C,1,1,HighSNR,27,human
5908,48,C,1,1,HighSNR,27,human
5909,48,C,1,1,HighSNR,27,human
5910,48,C,1,1,HighSNR,27,human
5911,51,C,1,1,HighSNR,27,human
5912,51,C,1,1,HighSNR,27,human
5913,51,C,1,1,HighSNR,27,human
5914,51,C,1,1,HighSNR,27,human
5915,51,C,1,1,HighSNR,27,human
5916,51,C,1,1,HighSNR,27,human
5917,51,C,1,1,HighSNR,27,human
5918,51,C,1,1,HighSNR,27,human
5919,51,C,1,1,HighSNR,27,human
5920,51,C,1,1,HighSNR,27,human
5921,51,C,1,1,HighSNR,27,human
5922,51,C,1,1,HighSNR,27,human
5923,51,C,1,1,HighSNR,27,human
5924,51,C,1,1,HighSNR,27,human
5925,53,C,1,1,HighSNR,27,human
5926,53,C,1,1,HighSNR,27,human
5927,53,C,1,1,HighSNR,27,human
5928,53,C,1,1,HighSNR,27,human
5929,56,C,1,1,HighSNR,27,human
5930,56,C,1,1,HighSNR,27,human
5931,56,C,1,1,HighSNR,27,human
5932,60,C,1,1,HighSNR,27,human
5933,60,C,1,1,HighSNR,27,human
5934,60,C,1,1,HighSNR,27,human
5935,60,C,1,1,HighSNR,27,human
5936,60,C,1,1,HighSNR,27,human
5937,60,C,1,1,HighSNR,27,human
5938,60,C,1,1,HighSNR,27,human
5939,60,C,1,1,HighSNR,27,human
5940,60,C,1,1,HighSNR,27,human
5941,60,C,1,1,HighSNR,27,human
5942,62,C,1,1,HighSNR,27,human
5943,62,C,1,1,HighSNR,27,human
5944,62,C,1,1,HighSNR,27,human
5945,62,C,1,1,HighSNR,27,human
5946,62,C,1,1,HighSNR,27,human
5947,63,C,1,1,HighSNR,28,human
5948,63,C,1,1,HighSNR,28,human
5949,63,C,1,1,HighSNR,28,human
5950,63,C,1,1,HighSNR,28,human
5951,63,C,1,1,HighSNR,28,human
5952,63,C,1,1,HighSNR,28,human
5953,63,C,1,1,HighSNR,28,human
5954,63,C,1,1,HighSNR,28,human
5955,63,C,1,1,HighSNR,28,human
5956,63,C,1,1,HighSNR,28,human
5957,63,C,1,1,HighSNR,28,human
5958,63,C,1,1,HighSNR,28,human
5959,63,C,1,1,HighSNR,28,human
5960,63,C,1,1,HighSNR,28,human
5961,63,C,1,1,HighSNR,28,human
5962,63,C,1,1,HighSNR,28,human
5963,63,C,1,1,HighSNR,28,human
5964,63,C,1,1,HighSNR,28,human
5965,63,C,1,1,HighSNR,28,human
5966,63,C,1,1,HighSNR,28,human
5967,63,C,1,1,HighSNR,28,human
5968,64,C,1,1,HighSNR,28,human
5969,64,C,1,1,HighSNR,28,human
5970,64,C,1,1,HighSNR,28,human
5971,64,C,1,1,HighSNR,28,human
5972,64,C,1,1,HighSNR,28,human
5973,64,C,1,1,HighSNR,28,human
5974,64,C,1,1,HighSNR,28,human
5975,65,C,1,1,HighSNR,28,human
5976,65,C,1,1,HighSNR,28,human
5977,65,C,1,1,HighSNR,28,human
5978,65,C,1,1,HighSNR,28,human
5979,65,C,1,1,HighSNR,28,human
5980,65,C,1,1,HighSNR,28,human
5981,65,C,1,1,HighSNR,28,human
5982,65,C,1,1,HighSNR,28,human
5983,65,C,1,1,HighSNR,28,human
5984,65,C,1,1,HighSNR,28,human
5985,65,C,1,1,HighSNR,28,human
5986,66,C,1,1,HighSNR,28,human
5987,67,C,1,1,HighSNR,28,human
5988,68,C,1,1,HighSNR,28,human
5989,68,C,1,1,HighSNR,28,human
5990,69,C,1,1,HighSNR,28,human
5991,70,C,1,1,HighSNR,28,human
5992,70,C,1,1,HighSNR,28,human
5993,70,C,1,1,HighSNR,28,human
5994,70,C,1,1,HighSNR,28,human
5995,70,C,1,1,HighSNR,28,human
5996,70,C,1,1,HighSNR,28,human
5997,71,C,1,1,HighSNR,28,human
5998,71,C,1,1,HighSNR,28,human
5999,71,C,1,1,HighSNR,28,human
6000,71,C,1,1,HighSNR,28,human
6001,72,C,1,1,HighSNR,28,human
6002,72,C,1,1,HighSNR,28,human
6003,72,C,1,1,HighSNR,28,human
6004,72,C,1,1,HighSNR,28,human
6005,72,C,1,1,HighSNR,28,human
6006,72,C,1,1,HighSNR,28,human
6007,73,C,1,1,HighSNR,28,human
6008,73,C,1,1,HighSNR,28,human
6009,74,C,1,1,HighSNR,28,human
6010,74,C,1,1,HighSNR,28,human
6011,74,C,1,1,HighSNR,28,human
6012,74,C,1,1,HighSNR,28,human
6013,74,C,1,1,HighSNR,28,human
6014,74,C,1,1,HighSNR,28,human
6015,74,C,1,1,HighSNR,28,human
6016,75,C,1,1,HighSNR,28,human
6017,75,C,1,1,HighSNR,28,human
6018,75,C,1,1,HighSNR,28,human
6019,75,C,1,1,HighSNR,28,human
6020,76,C,1,1,HighSNR,28,human
6021,77,C,1,1,HighSNR,28,human
6022,77,C,1,1,HighSNR,28,human
6023,77,C,1,1,HighSNR,28,human
6024,77,C,1,1,HighSNR,28,human
6025,77,C,1,1,HighSNR,28,human
6026,77,C,1,1,HighSNR,28,human
6027,79,C,1,1,HighSNR,28,human
6028,81,C,1,1,HighSNR,28,human
6029,81,C,1,1,HighSNR,28,human
6030,81,C,1,1,HighSNR,28,human
6031,81,C,1,1,HighSNR,28,human
6032,81,C,1,1,HighSNR,28,human
6033,81,C,1,1,HighSNR,28,human
6034,81,C,1,1,HighSNR,28,human
6035,81,C,1,1,HighSNR,28,human
6036,81,C,1,1,HighSNR,28,human
6037,82,C,1,1,HighSNR,28,human
6038,82,C,1,1,HighSNR,28,human
6039,83,C,1,1,HighSNR,28,human
6040,84,C,1,1,HighSNR,28,human
6041,84,C,1,1,HighSNR,28,human
6042,84,C,1,1,HighSNR,28,human
6043,84,C,1,1,HighSNR,28,human
6044,84,C,1,1,HighSNR,28,human
6045,85,C,1,1,HighSNR,28,human
6046,85,C,1,1,HighSNR,28,human
6047,86,C,1,1,HighSNR,28,human
6048,87,C,1,1,HighSNR,28,human
6049,88,C,1,1,HighSNR,28,human
6050,88,C,1,1,HighSNR,28,human
6051,88,C,1,1,HighSNR,28,human
6052,90,C,1,1,HighSNR,28,human
6053,95,C,1,1,HighSNR,26,human
6054,95,C,1,1,HighSNR,26,human
6055,95,C,1,1,HighSNR,26,human
6056,95,C,1,1,HighSNR,26,human
6057,96,C,1,1,HighSNR,26,human
6058,96,C,1,1,HighSNR,26,human
6059,96,C,1,1,HighSNR,26,human
6060,96,C,1,1,HighSNR,26,human
6061,96,C,1,1,HighSNR,26,human
6062,96,C,1,1,HighSNR,26,human
6063,96,C,1,1,HighSNR,26,human
6064,96,C,1,1,HighSNR,26,human
6065,96,C,1,1,HighSNR,26,human
6066,96,C,1,1,HighSNR,26,human
6067,96,C,1,1,HighSNR,26,human
6068,96,C,1,1,HighSNR,26,human
6069,96,C,1,1,HighSNR,26,human
6070,98,C,1,1,HighSNR,26,human
6071,98,C,1,1,HighSNR,26,human
6072,98,C,1,1,HighSNR,26,human
6073,98,C,1,1,HighSNR,26,human
6074,98,C,1,1,HighSNR,26,human
6075,98,C,1,1,HighSNR,26,human
6076,98,C,1,1,HighSNR,26,human
6077,98,C,1,1,HighSNR,26,human
6078,98,C,1,1,HighSNR,26,human
6079,98,C,1,1,HighSNR,26,human
6080,98,C,1,1,HighSNR,26,human
6081,98,C,1,1,HighSNR,26,human
6082,98,C,1,1,HighSNR,26,human
6083,98,C,1,1,HighSNR,26,human
6084,98,C,1,1,HighSNR,26,human
6085,98,C,1,1,HighSNR,26,human
6086,99,C,1,1,HighSNR,26,human
6087,99,C,1,1,HighSNR,26,human
6088,99,C,1,1,HighSNR,26,human
6089,99,C,1,1,HighSNR,26,human
6090,99,C,1,1,HighSNR,26,human
6091,99,C,1,1,HighSNR,26,human
6092,111,C,1,1,HighSNR,26,human
6093,128,C,1,1,HighSNR,26,human
6094,128,C,1,1,HighSNR,26,human
6095,128,C,1,1,HighSNR,26,human
6096,128,C,1,1,HighSNR,26,human
6097,128,C,1,1,HighSNR,26,human
6098,128,C,1,1,HighSNR,26,human
6099,128,C,1,1,HighSNR,26,human
6100,128,C,1,1,HighSNR,26,human
6101,128,C,1,1,HighSNR,26,human
6102,128,C,1,1,HighSNR,26,human
6103,128,C,1,1,HighSNR,26,human
6104,128,C,1,1,HighSNR,26,human
6105,128,C,1,1,HighSNR,26,human
6106,149,C,1,1,HighSNR,26,human
6107,149,C,1,1,HighSNR,26,human
6108,149,C,1,1,HighSNR,26,human
6109,149,C,1,1,HighSNR,26,human
6110,149,C,1,1,HighSNR,26,human
6111,149,C,1,1,HighSNR,26,human
6112,149,C,1,1,HighSNR,26,human
6113,149,C,1,1,HighSNR,26,human
6114,149,C,1,1,HighSNR,26,human
6115,149,C,1,1,HighSNR,26,human
6116,149,C,1,1,HighSNR,26,human
6117,157,C,1,1,HighSNR,26,human
6118,164,C,1,1,HighSNR,25,human
6119,164,C,1,1,HighSNR,25,human
6120,164,C,1,1,HighSNR,25,human
6121,164,C,1,1,HighSNR,25,human
6122,164,C,1,1,HighSNR,25,human
6123,164,C,1,1,HighSNR,25,human
6124,165,C,1,1,HighSNR,25,human
6125,165,C,1,1,HighSNR,25,human
6126,165,C,1,1,HighSNR,25,human
6127,165,C,1,1,HighSNR,25,human
6128,165,C,1,1,HighSNR,25,human
6129,165,C,1,1,HighSNR,25,human
6130,165,C,1,1,HighSNR,25,human
6131,165,C,1,1,HighSNR,25,human
6132,165,C,1,1,HighSNR,25,human
6133,166,C,1,1,HighSNR,25,human
6134,166,C,1,1,HighSNR,25,human
6135,166,C,1,1,HighSNR,25,human
6136,166,C,1,1,HighSNR,25,human
6137,166,C,1,1,HighSNR,25,human
6138,168,C,1,1,HighSNR,25,human
6139,168,C,1,1,HighSNR,25,human
6140,169,C,1,1,HighSNR,25,human
6141,170,C,1,1,HighSNR,25,human
6142,170,C,1,1,HighSNR,25,human
6143,170,C,1,1,HighSNR,25,human
6144,170,C,1,1,HighSNR,25,human
6145,170,C,1,1,HighSNR,25,human
6146,171,C,1,1,HighSNR,25,human
6147,171,C,1,1,HighSNR,25,human
6148,171,C,1,1,HighSNR,25,human
6149,171,C,1,1,HighSNR,25,human
6150,171,C,1,1,HighSNR,25,human
6151,171,C,1,1,HighSNR,25,human
6152,171,C,1,1,HighSNR,25,human
6153,171,C,1,1,HighSNR,25,human
6154,171,C,1,1,HighSNR,25,human
6155,171,C,1,1,HighSNR,25,human
6156,172,C,1,1,HighSNR,25,human
6157,172,C,1,1,HighSNR,25,human
6158,173,C,1,1,HighSNR,25,human
6159,174,C,1,1,HighSNR,25,human
6160,175,C,1,1,HighSNR,25,human
6161,175,C,1,1,HighSNR,25,human
6162,175,C,1,1,HighSNR,25,human
6163,176,C,1,1,HighSNR,25,human
6164,177,C,1,1,HighSNR,25,human
6165,177,C,1,1,HighSNR,25,human
6166,177,C,1,1,HighSNR,25,human
6167,177,C,1,1,HighSNR,25,human
6168,177,C,1,1,HighSNR,25,human
6169,177,C,1,1,HighSNR,25,human
6170,178,C,1,1,HighSNR,25,human
6171,178,C,1,1,HighSNR,25,human
6172,178,C,1,1,HighSNR,25,human
6173,178,C,1,1,HighSNR,25,human
6174,178,C,1,1,HighSNR,25,human
6175,179,C,1,1,HighSNR,25,human
6176,179,C,1,1,HighSNR,25,human
6177,180,C,1,1,HighSNR,25,human
6178,180,C,1,1,HighSNR,25,human
6179,180,C,1,1,HighSNR,25,human
6180,180,C,1,1,HighSNR,25,human
6181,180,C,1,1,HighSNR,25,human
6182,181,C,1,1,HighSNR,25,human
6183,181,C,1,1,HighSNR,25,human
6184,182,C,1,1,HighSNR,25,human
6185,182,C,1,1,HighSNR,25,human
6186,182,C,1,1,HighSNR,25,human
6187,182,C,1,1,HighSNR,25,human
6188,189,C,1,1,HighSNR,24,human
6189,189,C,1,1,HighSNR,24,human
6190,189,C,1,1,HighSNR,24,human
6191,189,C,1,1,HighSNR,24,human
6192,189,C,1,1,HighSNR,24,human
6193,189,C,1,1,HighSNR,24,human
6194,189,C,1,1,HighSNR,24,human
6195,189,C,1,1,HighSNR,24,human
6196,189,C,1,1,HighSNR,24,human
6197,189,C,1,1,HighSNR,24,human
6198,189,C,1,1,HighSNR,24,human
6199,189,C,1,1,HighSNR,24,human
6200,189,C,1,1,HighSNR,24,human
6201,204,D,4,4,HighSNR,29,human
6202,204,D,4,4,HighSNR,29,human
6203,204,D,4,4,HighSNR,29,human
6204,204,D,4,4,HighSNR,29,human
6205,204,D,4,4,HighSNR,29,human
6206,204,D,4,4,HighSNR,29,human
6207,204,D,4,4,HighSNR,29,human
6208,204,D,4,4,HighSNR,29,human
6209,204,D,4,4,HighSNR,29,human
6210,204,D,4,4,HighSNR,29,human
6211,204,D,4,4,HighSNR,29,human
6212,204,D,4,4,HighSNR,29,human
6213,204,D,4,4,HighSNR,29,human
6214,204,D,4,4,HighSNR,29,human
6215,204,D,4,4,HighSNR,29,human
6216,204,D,4,4,HighSNR,29,human
6217,204,D,4,4,HighSNR,29,human
6218,204,D,4,4,HighSNR,29,human
6219,205,D,4,4,HighSNR,29,human
6220,205,D,4,4,HighSNR,29,human
6221,205,D,4,4,HighSNR,29,human
6222,205,D,4,4,HighSNR,29,human
6223,206,D,4,4,HighSNR,29,human
6224,206,D,4,4,HighSNR,29,human
6225,206,D,4,4,HighSNR,29,human
6226,206,D,4,4,HighSNR,29,human
6227,207,D,4,4,HighSNR,29,human
6228,207,D,4,4,HighSNR,29,human
6229,207,D,4,4,HighSNR,29,human
6230,207,D,4,4,HighSNR,29,human
6231,207,D,4,4,HighSNR,29,human
6232,207,D,4,4,HighSNR,29,human
6233,208,D,4,4,HighSNR,29,human
6234,208,D,4,4,HighSNR,29,human
6235,208,D,4,4,HighSNR,29,human
6236,208,D,4,4,HighSNR,29,human
6237,208,D,4,4,HighSNR,29,human
6238,208,D,4,4,HighSNR,29,human
6239,208,D,4,4,HighSNR,29,human
6240,208,D,4,4,HighSNR,29,human
6241,208,D,4,4,HighSNR,29,human
6242,208,D,4,4,HighSNR,29,human
6243,209,D,4,4,HighSNR,29,human
6244,209,D,4,4,HighSNR,29,human
6245,209,D,4,4,HighSNR,29,human
6246,209,D,4,4,HighSNR,29,human
6247,211,D,4,4,HighSNR,29,human
6248,211,D,4,4,HighSNR,29,human
6249,211,D,4,4,HighSNR,29,human
6250,211,D,4,4,HighSNR,29,human
6251,211,D,4,4,HighSNR,29,human
6252,211,D,4,4,HighSNR,29,human
6253,211,D,4,4,HighSNR,29,human
6254,212,D,4,4,HighSNR,29,human
6255,212,D,4,4,HighSNR,29,human
6256,212,D,4,4,HighSNR,29,human
6257,213,D,4,4,HighSNR,29,human
6258,213,D,4,4,HighSNR,29,human
6259,213,D,4,4,HighSNR,29,human
6260,214,D,4,4,HighSNR,29,human
6261,214,D,4,4,HighSNR,29,human
6262,214,D,4,4,HighSNR,29,human
6263,214,D,4,4,HighSNR,29,human
6264,214,D,4,4,HighSNR,29,human
6265,216,D,4,4,HighSNR,33,human
6266,216,D,4,4,HighSNR,33,human
6267,216,D,4,4,HighSNR,33,human
6268,216,D,4,4,HighSNR,33,human
6269,216,D,4,4,HighSNR,33,human
6270,216,D,4,4,HighSNR,33,human
6271,216,D,4,4,HighSNR,33,human
6272,216,D,4,4,HighSNR,33,human
6273,216,D,4,4,HighSNR,33,human
6274,216,D,4,4,HighSNR,33,human
6275,216,D,4,4,HighSNR,33,human
6276,216,D,4,4,HighSNR,33,human
6277,216,D,4,4,HighSNR,33,human
6278,216,D,4,4,HighSNR,33,human
